Date,Open,High,Low,Close,Adj Close,Volume
2021-11-24,539.400024,546.666687,521.983337,525.116638,495.908142,3180978
2021-11-25,526.000000,538.333313,523.333313,533.049988,503.400238,1678071
2021-11-26,523.333313,527.933350,501.666656,506.133331,477.980713,2470575
2021-11-29,508.000000,526.000000,475.183319,509.450012,481.112976,3106689
2021-11-30,514.599976,532.333313,512.133362,519.950012,491.028900,3988377
2021-12-01,524.000000,558.333313,517.200012,550.633362,520.005554,7554687
2021-12-02,558.000000,646.333313,550.666687,633.000000,597.790710,20941686
2021-12-03,638.666687,649.233337,613.333313,625.849976,591.038391,13495029
2021-12-06,629.983337,654.666687,608.333313,616.116638,581.846497,10195293
2021-12-07,627.533325,656.666687,619.683350,648.349976,612.286804,5953176
2021-12-08,659.666687,703.000000,654.316650,685.650024,647.512207,13637136
2021-12-09,689.316650,696.299988,672.000000,682.216675,644.269897,4292985
2021-12-10,676.299988,720.000000,675.700012,700.616638,661.646362,8590041
2021-12-13,706.333313,729.500000,690.000000,703.916687,664.762817,6745572
2021-12-14,696.666687,774.333313,695.000000,763.766663,721.283813,12731928
2021-12-15,772.866638,791.233337,728.700012,740.916687,699.704712,16479603
2021-12-16,740.666687,746.650024,696.283325,702.833313,663.739624,5621508
2021-12-17,700.000000,704.549988,647.500000,652.750000,616.442139,4765959
2021-12-20,633.333313,648.233337,601.666687,636.900024,601.473816,4926894
2021-12-21,648.900024,656.000000,616.666687,619.900024,585.419434,2617299
2021-12-22,625.000000,643.333313,620.333313,628.650024,593.682739,1957188
2021-12-23,637.016663,641.666687,618.950012,621.133362,586.584167,1544970
2021-12-24,623.799988,636.333313,611.000000,620.049988,585.560974,1841814
2021-12-27,616.666687,626.283325,606.666687,611.716675,577.691223,1343064
2021-12-28,666.666687,676.000000,639.099976,644.666687,608.808411,6200442
2021-12-29,648.000000,655.000000,647.333313,651.216675,614.994080,1434660
2021-12-30,648.216675,651.016663,633.333313,636.950012,601.520996,2144985
2021-12-31,639.966675,646.000000,637.333313,639.500000,603.929199,1016628
2022-01-03,640.000000,641.983337,633.866638,635.333313,599.994202,1316898
2022-01-04,638.633362,642.666687,629.333313,636.716675,601.300659,1055415
2022-01-05,638.266663,642.250000,630.666687,635.533325,600.183105,1047786
2022-01-06,632.200012,649.000000,627.250000,641.750000,606.054016,1846038
2022-01-07,649.666687,661.666687,644.000000,649.700012,613.561768,3314286
2022-01-10,656.666687,658.133362,643.183350,647.733337,611.704529,1451817
2022-01-11,650.983337,666.000000,648.166687,651.766663,615.513489,2065218
2022-01-12,657.333313,659.666687,644.516663,648.716675,612.633118,1190325
2022-01-13,651.666687,697.700012,644.166687,668.866638,631.662354,12456288
2022-01-14,668.866638,692.333313,662.900024,688.533325,650.235046,4165344
2022-01-17,690.666687,693.966675,680.433350,682.799988,644.820740,1787583
2022-01-18,685.966675,696.000000,663.766663,673.450012,635.990784,2932125
2022-01-19,673.666687,715.000000,665.333313,708.299988,668.902283,5806569
2022-01-20,712.000000,728.266663,706.000000,721.933350,681.777344,4389939
2022-01-21,712.616638,731.599976,679.250000,686.633362,648.440857,5337075
2022-01-24,686.000000,690.549988,641.666687,652.200012,615.922729,3767469
2022-01-25,645.000000,671.833313,621.900024,660.900024,624.138855,3375810
2022-01-27,659.666687,674.983337,652.000000,662.500000,625.649841,3108072
2022-01-28,668.333313,684.616638,651.983337,657.016663,620.471497,2281590
2022-01-31,665.533325,671.466675,648.666687,651.049988,614.836731,1773309
2022-02-01,656.000000,671.333313,644.000000,663.983337,627.050659,1534569
2022-02-02,667.000000,695.716675,666.700012,692.683350,654.154297,3204084
2022-02-03,693.333313,739.666687,692.683350,730.650024,690.009155,7652067
2022-02-04,741.666687,749.799988,725.666687,740.000000,698.839050,4760085
2022-02-07,741.666687,741.666687,702.950012,712.083313,672.475220,3651942
2022-02-08,718.000000,727.716675,683.366638,692.500000,653.981140,3647466
2022-02-09,696.666687,763.299988,671.666687,744.983337,703.545166,15831288
2022-02-10,751.299988,775.000000,750.016663,759.700012,717.443359,7610364
2022-02-11,750.000000,772.666687,740.866638,757.133362,715.019409,4229886
2022-02-14,746.666687,748.516663,706.700012,714.866638,675.103699,3716388
2022-02-15,723.000000,737.333313,700.766663,730.466675,689.835999,4129329
2022-02-16,730.000000,762.616638,729.349976,746.083313,704.583984,4459131
2022-02-17,755.666687,781.333313,745.666687,760.900024,718.576599,7027020
2022-02-18,764.716675,775.000000,750.016663,754.266663,712.312134,3843825
2022-02-21,752.666687,752.666687,717.000000,721.216675,681.100464,3719895
2022-02-22,682.183350,703.333313,676.666687,688.066650,649.794434,3363159
2022-02-23,698.299988,716.083313,690.666687,692.599976,654.075500,2558706
2022-02-24,663.000000,670.000000,619.616638,624.950012,590.188477,6070047
2022-02-25,632.366638,658.666687,632.366638,650.883362,614.679382,3468639
2022-02-28,639.333313,659.466675,630.616638,654.466675,618.063354,2949900
2022-03-02,641.666687,676.150024,640.349976,669.750000,632.496582,3030681
2022-03-03,685.000000,703.333313,680.016663,697.483337,658.687317,2880282
2022-03-04,689.000000,712.000000,688.383362,695.116638,656.452209,3287757
2022-03-07,686.666687,691.333313,670.333313,685.966675,647.811279,2499591
2022-03-08,696.000000,712.666687,690.366638,706.683350,667.375610,2289360
2022-03-09,716.666687,739.833313,713.016663,736.233337,695.281921,2694471
2022-03-10,759.333313,883.466675,755.000000,873.150024,824.582947,21877086
2022-03-11,891.666687,956.000000,886.216675,897.083313,847.184937,29010756
2022-03-14,902.000000,1038.000000,898.383362,1010.150024,953.962524,22687839
2022-03-15,1038.333374,1046.666626,937.900024,979.500000,925.017395,11300286
2022-03-16,993.833313,1015.000000,975.000000,988.183350,933.217712,4931073
2022-03-17,993.333313,1002.033325,926.849976,942.200012,889.792114,7602099
2022-03-21,900.000000,986.250000,900.000000,938.049988,885.872864,5216834
2022-03-22,952.200012,967.549988,939.000000,955.849976,902.682861,2134980
2022-03-23,966.000000,974.000000,943.849976,947.599976,894.891785,1264269
2022-03-24,940.700012,946.799988,930.000000,932.549988,880.678833,827730
2022-03-25,937.299988,940.000000,881.799988,885.950012,836.670898,1481856
2022-03-28,886.000000,924.799988,869.250000,883.099976,833.979431,1695039
2022-03-29,888.450012,910.000000,886.000000,897.849976,847.908875,851239
2022-03-30,908.700012,959.000000,900.000000,943.950012,891.444763,1524571
2022-03-31,948.000000,960.000000,920.000000,944.000000,891.492004,1445580
2022-04-01,940.000000,940.650024,924.000000,935.250000,883.228699,1202005
2022-04-04,939.950012,944.700012,912.000000,921.099976,869.865784,1260075
2022-04-05,924.400024,928.950012,905.400024,907.349976,856.880493,915111
2022-04-06,906.000000,916.000000,900.000000,907.150024,856.691650,769619
2022-04-07,900.049988,909.000000,885.000000,890.750000,841.203918,895446
2022-04-08,895.000000,915.000000,887.049988,901.849976,851.686401,912098
2022-04-11,900.000000,904.000000,889.000000,897.650024,847.720093,510816
2022-04-12,897.000000,921.400024,884.000000,900.900024,850.789307,1238867
2022-04-13,906.000000,908.750000,895.000000,902.450012,852.253113,459834
2022-04-18,897.000000,897.000000,880.000000,880.349976,831.382385,449621
2022-04-19,887.900024,889.700012,840.950012,857.750000,810.039490,531771
2022-04-20,859.000000,891.750000,835.000000,843.099976,796.204285,930034
2022-04-21,851.000000,859.400024,840.000000,841.299988,794.504456,647699
2022-04-22,843.000000,869.000000,837.000000,840.849976,794.079468,714857
2022-04-25,839.950012,839.950012,812.000000,815.650024,770.281250,737304
2022-04-26,822.000000,840.000000,822.000000,832.849976,786.524475,519301
2022-04-27,825.000000,831.599976,816.000000,825.000000,779.111084,467150
2022-04-28,833.700012,870.000000,823.400024,859.049988,811.267151,1350202
2022-04-29,877.200012,924.000000,872.000000,899.549988,849.514404,5112025
2022-05-02,890.099976,929.000000,876.000000,890.549988,841.015076,2065055
2022-05-04,897.299988,904.000000,840.000000,848.200012,801.020691,1175766
2022-05-05,862.000000,872.950012,830.500000,837.599976,791.010254,677485
2022-05-06,816.000000,833.000000,805.549988,823.349976,777.552856,804950
2022-05-09,821.849976,823.400024,771.099976,777.750000,734.489319,1301040
2022-05-10,778.000000,804.000000,750.099976,753.849976,711.918701,1125140
2022-05-11,757.599976,768.299988,698.549988,717.299988,677.401672,1568119
2022-05-12,725.000000,739.000000,706.549988,721.400024,681.273682,1911262
2022-05-13,732.000000,746.000000,701.099976,707.200012,667.863464,1326154
2022-05-16,701.099976,730.000000,690.000000,722.750000,682.548523,1035839
2022-05-17,720.000000,748.000000,719.049988,742.849976,701.530518,1095332
2022-05-18,748.000000,769.900024,744.000000,758.500000,716.309998,1027534
2022-05-19,730.000000,739.450012,719.799988,723.299988,683.067993,774115
2022-05-20,741.900024,743.650024,722.450012,731.700012,691.000793,574186
2022-05-23,738.799988,742.650024,721.650024,725.750000,685.381714,452998
2022-05-24,728.450012,730.000000,707.650024,711.000000,671.452087,404440
2022-05-25,717.650024,717.650024,683.000000,687.250000,649.023132,680435
2022-05-26,684.700012,690.000000,650.000000,663.299988,626.405273,1420069
2022-05-27,671.700012,685.000000,665.150024,669.500000,632.260437,923621
2022-05-30,680.000000,696.849976,676.000000,689.000000,650.675842,890218
2022-05-31,694.000000,757.900024,688.849976,755.849976,713.807434,3135795
2022-06-01,789.000000,797.750000,737.000000,746.650024,705.119202,2923458
2022-06-02,747.000000,757.000000,730.299988,747.549988,705.969116,1343220
2022-06-03,759.900024,773.000000,742.000000,753.700012,711.777039,1800852
2022-06-06,759.000000,761.900024,735.000000,737.750000,696.714172,771576
2022-06-07,729.950012,732.599976,720.400024,724.150024,683.870728,537490
2022-06-08,730.500000,730.900024,709.000000,711.849976,672.254761,714161
2022-06-09,704.900024,738.750000,703.049988,728.599976,688.073181,1207813
2022-06-10,718.000000,722.599976,711.500000,714.049988,674.332397,510963
2022-06-13,699.849976,706.750000,664.000000,682.500000,644.537415,926906
2022-06-14,682.500000,707.700012,670.450012,672.700012,635.282471,917164
2022-06-15,679.000000,684.000000,670.000000,672.500000,635.093628,579055
2022-06-16,683.700012,687.599976,620.000000,626.049988,591.227295,1740322
2022-06-17,624.000000,626.450012,572.400024,584.200012,551.705139,2494074
2022-06-20,584.000000,589.650024,549.000000,553.799988,522.996033,1907867
2022-06-21,560.000000,625.000000,560.000000,616.549988,582.255676,4374681
2022-06-22,614.799988,614.799988,586.200012,596.950012,563.745911,1821878
2022-06-23,595.000000,613.200012,580.000000,587.849976,567.997253,2126683
2022-06-24,593.000000,604.000000,584.549988,594.549988,574.471008,1512498
2022-06-27,605.400024,617.549988,600.099976,607.200012,586.693848,1352679
2022-06-28,602.000000,606.500000,592.900024,599.650024,579.398804,1013554
2022-06-29,590.000000,601.450012,586.799988,596.549988,576.403503,712739
2022-06-30,601.000000,623.799988,593.849976,596.900024,576.741699,2294988
2022-07-01,594.950012,604.950012,586.450012,600.049988,579.785339,778640
2022-07-04,597.000000,606.950012,593.000000,596.900024,576.741699,608104
2022-07-05,599.250000,609.599976,594.000000,597.150024,576.983337,828442
2022-07-06,598.599976,613.799988,595.599976,610.900024,590.268921,1170990
2022-07-07,617.000000,649.799988,611.099976,644.750000,622.975769,2853155
2022-07-08,650.000000,654.000000,623.650024,628.299988,607.081238,1447593
2022-07-11,625.000000,639.900024,615.099976,633.150024,611.767517,1155656
2022-07-12,628.000000,664.950012,624.000000,657.700012,635.488403,2180397
2022-07-13,664.799988,683.599976,664.799988,672.349976,649.643616,3552284
2022-07-14,672.349976,675.700012,650.500000,658.700012,636.454651,1095324
2022-07-15,660.000000,664.049988,642.200012,649.099976,627.178772,919933
2022-07-18,651.000000,661.599976,650.000000,656.200012,634.039063,901765
2022-07-19,653.799988,676.000000,651.000000,672.700012,649.981750,1507485
2022-07-20,680.000000,686.950012,670.500000,673.799988,651.044617,1111350
2022-07-21,669.000000,679.000000,667.099976,675.349976,652.542297,892847
2022-07-22,679.000000,686.950012,671.450012,675.599976,652.783752,774989
2022-07-25,675.000000,680.950012,660.700012,665.849976,643.363098,579833
2022-07-26,666.700012,673.000000,657.000000,660.099976,637.807312,619973
2022-07-27,659.000000,661.900024,650.400024,655.049988,632.927856,349545
2022-07-28,659.000000,672.000000,658.049988,663.750000,641.334045,634982
2022-07-29,669.049988,683.200012,666.349976,678.500000,655.585876,1361239
2022-08-01,681.000000,697.950012,676.000000,682.000000,658.967773,1569212
2022-08-02,680.900024,712.900024,676.000000,704.250000,680.466309,3081820
2022-08-03,708.000000,708.750000,680.200012,687.049988,663.847168,1710383
2022-08-04,685.000000,693.900024,663.000000,667.799988,645.247253,1269107
2022-08-05,671.200012,677.599976,663.799988,666.450012,643.942810,664014
2022-08-08,666.450012,668.500000,644.000000,645.950012,624.135193,1307982
2022-08-10,649.000000,653.799988,642.049988,644.700012,622.927429,708980
2022-08-11,654.000000,654.000000,644.099976,648.849976,626.937256,597927
2022-08-12,651.599976,661.700012,647.700012,655.450012,633.314331,1001288
2022-08-16,658.099976,665.000000,657.000000,661.000000,638.676941,730979
2022-08-17,664.299988,669.900024,660.250000,662.000000,639.643127,672739
2022-08-18,663.700012,665.000000,655.049988,660.400024,638.097229,629693
2022-08-19,662.000000,666.849976,651.099976,653.650024,631.575195,978710
2022-08-22,650.000000,652.000000,630.500000,631.650024,610.318115,772862
2022-08-23,626.950012,648.700012,626.650024,643.250000,621.526367,630071
2022-08-24,643.000000,646.599976,635.599976,643.150024,621.429749,603785
2022-08-25,645.250000,658.900024,642.150024,645.200012,623.410522,551589
2022-08-26,650.000000,654.650024,642.000000,643.900024,622.154419,452780
2022-08-29,626.000000,633.599976,624.250000,630.299988,609.013672,550391
2022-08-30,634.250000,668.000000,631.250000,651.299988,629.304504,1893172
2022-09-01,647.500000,659.849976,645.099976,652.450012,630.415710,566823
2022-09-02,655.700012,657.000000,645.000000,646.799988,624.956421,361033
2022-09-05,649.700012,661.599976,641.349976,657.950012,635.729919,991977
2022-09-06,663.000000,683.799988,658.049988,676.250000,653.411926,2772257
2022-09-07,673.000000,703.799988,670.150024,691.200012,667.856995,3496361
2022-09-08,699.000000,710.000000,691.099976,693.799988,670.369202,2176817
2022-09-09,698.150024,700.000000,681.000000,684.549988,661.431580,841240
2022-09-12,688.000000,695.250000,682.049988,683.900024,660.803589,732816
2022-09-13,687.349976,688.150024,675.599976,678.150024,655.247803,592933
2022-09-14,667.950012,675.099976,664.250000,668.450012,645.875305,715625
2022-09-15,671.250000,675.000000,665.500000,668.049988,645.488831,528986
2022-09-16,667.849976,670.950012,645.000000,662.900024,640.512817,806351
2022-09-19,663.000000,665.799988,646.000000,647.650024,625.777832,525592
2022-09-20,654.000000,664.799988,652.000000,653.099976,631.043640,627252
2022-09-21,654.349976,657.799988,641.700012,644.049988,622.299377,438431
2022-09-22,641.000000,650.000000,640.000000,643.950012,622.202759,382301
2022-09-23,644.000000,647.849976,630.000000,632.000000,610.656311,491010
2022-09-26,625.000000,628.799988,603.349976,606.799988,586.307251,809227
2022-09-27,616.400024,623.000000,603.549988,609.849976,589.254272,552972
2022-09-28,600.000000,611.200012,600.000000,603.650024,583.263733,459560
2022-09-29,613.000000,614.000000,595.000000,600.900024,580.606628,438840
2022-09-30,600.900024,617.349976,600.900024,605.900024,585.437744,559500
2022-10-03,607.299988,615.000000,596.599976,602.049988,581.717773,450383
2022-10-04,612.450012,615.000000,608.000000,611.549988,590.896912,428793
2022-10-06,615.900024,622.700012,610.000000,610.900024,590.268921,639276
2022-10-07,610.900024,618.900024,608.849976,617.250000,596.404419,492402
2022-10-10,608.000000,611.349976,604.450012,608.549988,587.998230,343246
2022-10-11,609.500000,615.349976,589.150024,594.250000,574.181152,562844
2022-10-12,595.000000,598.450012,585.799988,592.900024,572.876831,521026
2022-10-13,590.950012,594.900024,587.200012,591.150024,571.185913,245807
2022-10-14,600.000000,606.450012,594.000000,595.299988,575.195679,377954
2022-10-17,590.000000,593.049988,586.000000,588.650024,568.770325,318240
2022-10-18,591.599976,598.650024,586.200012,590.000000,570.074768,378137
2022-10-19,594.049988,597.099976,587.599976,588.799988,568.915222,522139
2022-10-20,585.900024,587.000000,581.150024,582.750000,563.069580,364407
2022-10-21,585.700012,591.000000,581.099976,583.200012,563.504333,424948
2022-10-24,590.000000,590.000000,586.049988,589.650024,569.736572,180696
2022-10-25,591.500000,617.700012,583.750000,611.150024,590.510437,1463112
2022-10-27,616.049988,621.000000,609.650024,611.549988,590.896912,738299
2022-10-28,611.549988,614.950012,598.000000,600.049988,579.785339,426406
2022-10-31,602.000000,604.750000,589.000000,590.099976,570.171326,627224
2022-11-01,592.400024,599.000000,591.549988,595.200012,575.099060,355691
2022-11-02,598.250000,598.250000,590.849976,593.900024,573.843018,281380
2022-11-03,593.500000,596.650024,589.000000,592.849976,572.828369,348753
2022-11-04,594.000000,607.299988,593.250000,602.450012,582.104248,507997
2022-11-07,609.000000,613.900024,597.000000,601.000000,580.703186,1101931
2022-11-09,590.000000,595.000000,585.150024,587.250000,567.417542,897898
2022-11-10,583.500000,586.750000,575.000000,576.950012,557.465454,549622
2022-11-11,582.000000,584.750000,570.000000,572.400024,553.069092,684876
2022-11-14,575.000000,599.750000,571.299988,591.099976,571.137512,1389615
2022-11-15,589.900024,594.400024,580.049988,583.000000,563.311035,539458
2022-11-16,583.950012,585.000000,576.099976,578.950012,559.397888,313599
2022-11-17,578.950012,579.700012,571.000000,572.349976,553.020752,322437
2022-11-18,575.000000,575.000000,565.500000,567.150024,547.996399,373152
2022-11-21,567.000000,574.500000,560.049988,561.799988,542.827087,388070
2022-11-22,564.400024,565.200012,555.250000,556.599976,537.802673,383267
2022-11-23,559.900024,564.250000,554.049988,558.150024,539.300354,421866
2022-11-24,558.500000,575.000000,558.500000,568.950012,549.735596,624575
2022-11-25,570.500000,575.849976,567.099976,571.950012,552.634338,318381
2022-11-28,571.950012,583.599976,569.049988,570.799988,551.523071,529764
2022-11-29,580.000000,583.750000,574.200012,580.299988,560.702209,1111544
2022-11-30,578.500000,582.000000,576.000000,577.200012,557.706970,401500
2022-12-01,580.000000,582.849976,575.549988,577.799988,558.286682,723573
2022-12-02,577.750000,577.750000,570.200012,572.599976,553.262329,432317
2022-12-05,573.049988,575.400024,568.349976,570.099976,550.846741,339085
2022-12-06,568.000000,589.000000,567.000000,582.650024,562.972961,1028589
2022-12-07,584.000000,588.000000,575.400024,581.700012,562.055054,631413
2022-12-08,580.000000,581.500000,574.000000,575.349976,555.919495,380072
2022-12-09,577.000000,578.549988,571.500000,573.049988,553.697144,459440
2022-12-12,572.299988,572.299988,566.000000,567.349976,548.189575,305394
2022-12-13,569.450012,596.349976,568.000000,586.049988,566.258057,2089247
2022-12-14,589.650024,596.700012,583.849976,585.500000,565.726685,1281773
2022-12-15,584.799988,594.650024,578.799988,580.650024,561.040466,656925
2022-12-16,579.000000,595.000000,576.200012,591.150024,571.185913,1264878
2022-12-19,591.150024,592.200012,579.599976,580.750000,561.137146,478429
2022-12-20,578.000000,586.750000,576.849976,579.799988,560.219177,465461
2022-12-21,584.000000,584.400024,558.250000,561.750000,542.778748,664101
2022-12-22,564.950012,567.950012,542.650024,549.400024,530.845825,729266
2022-12-23,545.000000,547.599976,525.000000,526.250000,508.477692,707746
2022-12-26,526.250000,541.650024,521.500000,534.049988,516.014221,495849
2022-12-27,539.000000,545.799988,535.500000,537.900024,519.734253,367471
2022-12-28,540.299988,548.700012,535.049988,538.000000,519.830872,386750
2022-12-29,537.500000,539.900024,531.150024,535.950012,517.850098,252944
2022-12-30,540.000000,547.349976,539.500000,544.900024,526.497803,397830
2023-01-02,544.000000,562.400024,544.000000,556.099976,537.319519,667710
2023-01-03,559.000000,571.000000,553.349976,565.549988,546.450378,421790
2023-01-04,567.000000,567.000000,550.000000,550.799988,532.198547,414931
2023-01-05,554.299988,556.400024,543.799988,547.299988,528.816772,249947
2023-01-06,548.000000,548.849976,540.200012,542.000000,523.695740,263709
2023-01-09,542.099976,551.799988,535.000000,538.200012,520.024170,329956
2023-01-10,536.000000,542.000000,535.150024,537.549988,519.395996,269663
2023-01-11,540.000000,547.000000,535.049988,536.200012,518.091675,418861
2023-01-12,538.000000,538.950012,531.000000,532.500000,514.516541,245983
2023-01-13,534.299988,539.599976,532.000000,534.400024,516.352417,278352
2023-01-16,536.500000,537.950012,531.349976,534.599976,516.545593,194506
2023-01-17,535.000000,537.299988,527.750000,530.900024,512.970642,236380
2023-01-18,531.000000,533.500000,525.250000,526.849976,509.057343,242947
2023-01-19,526.849976,528.000000,518.099976,519.799988,502.245453,449829
2023-01-20,521.000000,527.799988,520.000000,521.400024,503.791504,265419
2023-01-23,522.700012,543.650024,520.650024,529.700012,511.811157,668608
2023-01-24,532.000000,542.650024,531.849976,537.150024,519.009583,576840
2023-01-25,537.000000,541.849976,527.049988,530.150024,512.245972,329118
2023-01-27,530.500000,532.299988,510.000000,512.849976,495.530182,469971
2023-01-30,512.849976,521.500000,503.049988,504.950012,487.897003,480530
2023-01-31,507.950012,515.900024,505.700012,513.450012,496.109924,379543
2023-02-01,516.000000,524.400024,499.250000,503.700012,486.689209,591119
2023-02-02,501.000000,512.500000,498.049988,503.549988,486.544250,416230
2023-02-03,505.000000,510.100006,495.000000,500.100006,483.210785,406127
2023-02-06,500.100006,504.750000,496.049988,498.399994,481.568176,373750
2023-02-07,500.000000,502.000000,492.000000,493.600006,476.930298,356554
2023-02-08,496.000000,498.000000,485.850006,486.700012,470.263336,611541
2023-02-09,486.950012,509.500000,481.100006,505.700012,488.621674,892846
2023-02-10,503.000000,514.049988,496.000000,501.000000,484.080383,568655
2023-02-13,495.000000,499.899994,488.000000,489.049988,472.533966,374304
2023-02-14,490.000000,491.450012,481.000000,481.500000,465.238922,374242
2023-02-15,481.600006,489.950012,480.299988,482.750000,466.446716,367966
2023-02-16,482.950012,491.899994,482.100006,483.100006,466.784912,481428
2023-02-17,483.000000,483.649994,474.000000,475.000000,458.958466,554801
2023-02-20,476.850006,477.850006,467.399994,468.450012,452.629639,477470
2023-02-21,467.000000,476.000000,466.450012,468.149994,452.339752,421587
2023-02-22,468.500000,469.350006,451.600006,452.600006,437.314941,648133
2023-02-23,452.899994,456.000000,445.100006,446.500000,431.420929,662467
2023-02-24,448.899994,450.600006,438.000000,439.299988,424.464111,723902
2023-02-27,440.000000,442.750000,427.049988,435.750000,421.033997,813623
2023-02-28,438.000000,446.950012,435.549988,440.750000,425.865143,849493
2023-03-01,443.000000,453.399994,441.100006,444.600006,429.585114,740484
2023-03-02,444.600006,455.750000,442.200012,443.399994,428.425629,603160
2023-03-03,447.850006,454.250000,444.450012,448.350006,433.208466,847517
2023-03-06,454.350006,488.649994,452.450012,480.899994,464.659180,2704997
2023-03-08,478.399994,478.799988,463.500000,465.899994,450.165771,1065552
2023-03-09,466.649994,470.899994,454.500000,457.649994,442.194397,783549
2023-03-10,451.000000,455.649994,447.399994,449.700012,434.512878,568081
2023-03-13,449.700012,453.700012,437.399994,439.649994,424.802277,644042
2023-03-14,441.850006,451.000000,438.549988,444.700012,429.681763,592472
2023-03-15,448.000000,472.200012,446.200012,451.350006,436.107147,1725634
2023-03-16,448.000000,451.899994,440.000000,440.399994,425.526947,746179
2023-03-17,446.000000,450.000000,438.000000,439.200012,424.367493,575931
2023-03-20,439.200012,440.000000,428.149994,430.950012,416.396088,571102
2023-03-21,435.000000,439.500000,434.049988,435.350006,420.647522,327370
2023-03-22,436.700012,446.950012,436.500000,440.700012,425.816833,412595
2023-03-23,441.000000,446.700012,438.000000,438.700012,423.884399,384363
2023-03-24,439.950012,443.299988,422.200012,425.450012,411.081848,634896
2023-03-27,425.450012,427.700012,410.149994,412.450012,398.520905,731422
2023-03-28,414.649994,417.950012,406.200012,407.799988,394.027893,679200
2023-03-29,409.649994,420.000000,407.600006,415.850006,401.806061,973328
2023-03-31,420.000000,438.750000,419.100006,430.950012,416.396088,1257674
2023-04-03,435.000000,453.600006,433.100006,449.500000,434.319641,1122467
2023-04-05,450.000000,457.000000,444.850006,450.850006,435.624054,508838
2023-04-06,450.000000,457.700012,447.200012,450.299988,435.092621,569583
2023-04-10,452.000000,459.450012,450.000000,457.600006,442.146057,466271
2023-04-11,459.500000,469.700012,456.049988,463.200012,447.556976,677194
2023-04-12,466.100006,472.899994,458.500000,462.299988,446.687347,608237
2023-04-13,460.100006,463.950012,456.100006,459.250000,443.740356,277699
2023-04-17,458.000000,464.950012,452.049988,460.899994,445.334625,423881
2023-04-18,461.000000,474.500000,460.950012,467.200012,451.421875,677483
2023-04-19,467.200012,468.850006,453.000000,454.399994,439.054138,435629
2023-04-20,456.500000,457.450012,447.200012,449.850006,434.657837,365099
2023-04-21,451.000000,455.200012,449.000000,451.399994,436.155457,312996
2023-04-24,452.000000,464.000000,452.000000,457.950012,442.484253,558246
2023-04-25,459.000000,498.799988,458.500000,494.700012,477.993164,4965608
2023-04-26,500.000000,509.500000,493.450012,499.250000,482.389496,2607543
2023-04-27,499.399994,523.900024,498.899994,520.750000,503.163391,3332010
2023-04-28,525.000000,529.200012,516.000000,522.900024,505.240784,1577904
2023-05-02,525.000000,537.000000,523.150024,527.299988,509.492188,1100153
2023-05-03,527.299988,531.500000,516.650024,518.700012,501.182648,844166
2023-05-04,519.799988,524.900024,513.599976,515.349976,497.945740,552954
2023-05-05,515.200012,523.400024,506.500000,510.100006,492.873077,618812
2023-05-08,511.799988,540.000000,511.000000,535.849976,517.753418,1526471
2023-05-09,539.049988,546.299988,528.099976,530.849976,512.922302,1301045
2023-05-10,533.000000,536.000000,523.099976,528.849976,510.989777,566599
2023-05-11,531.500000,543.950012,530.599976,540.150024,521.908264,1103440
2023-05-12,550.000000,559.950012,545.000000,549.700012,531.135681,2759622
2023-05-15,545.599976,554.950012,537.200012,545.799988,527.367432,936616
2023-05-16,545.799988,552.900024,537.000000,539.700012,521.473450,578689
2023-05-17,540.750000,543.049988,532.500000,536.900024,518.768066,457529
2023-05-18,538.200012,542.000000,526.000000,529.900024,512.004395,508285
2023-05-19,529.900024,529.950012,521.000000,524.150024,506.448578,453045
2023-05-22,525.000000,529.599976,521.000000,526.900024,509.105713,347415
2023-05-23,528.900024,542.200012,528.000000,533.299988,515.289490,590809
2023-05-24,533.200012,535.349976,528.549988,530.400024,512.487488,376335
2023-05-25,531.000000,539.099976,526.000000,534.250000,516.207458,438138
2023-05-26,534.250000,539.150024,532.500000,536.349976,518.236511,346264
2023-05-29,540.000000,546.950012,537.799988,542.099976,523.792358,523139
2023-05-30,542.000000,543.799988,537.200012,542.049988,523.744019,328356
2023-05-31,541.599976,564.299988,538.200012,557.700012,538.865479,2070290
2023-06-01,559.599976,576.000000,558.049988,570.700012,551.426514,1905639
2023-06-02,574.000000,582.000000,568.099976,572.000000,552.682556,908812
2023-06-05,576.450012,582.500000,573.049988,576.700012,557.223877,826948
2023-06-06,575.750000,578.950012,560.200012,565.799988,546.691956,711459
2023-06-07,568.650024,574.900024,564.450012,565.549988,546.450378,589958
2023-06-08,567.400024,570.349976,556.500000,558.799988,539.928345,548519
2023-06-09,561.000000,562.950012,552.000000,554.450012,535.725342,318148
2023-06-12,556.000000,575.400024,551.450012,570.400024,551.136658,1087134
2023-06-13,573.299988,574.950012,559.000000,562.950012,543.938232,869908
2023-06-14,565.000000,573.400024,564.650024,570.500000,551.233276,854661
2023-06-15,573.299988,583.000000,569.799988,573.950012,554.566833,1312119
2023-06-16,575.000000,580.650024,570.000000,572.250000,552.924194,877221
2023-06-19,575.150024,576.400024,567.000000,568.799988,549.590698,464900
2023-06-20,568.950012,574.500000,565.000000,571.900024,552.585999,499557
2023-06-21,571.900024,582.500000,570.950012,572.150024,552.827576,727557
2023-06-22,586.000000,611.299988,585.250000,603.250000,582.877258,6892513
2023-06-23,603.950012,619.950012,596.000000,608.549988,587.998230,3913090
